Lat,Lon,temp_K,dewpt_K,RH_pct,pres_Pa,RadDir_Wm_2,_RadDif_Wm_2,Longwave_Wm_2,Shortwave_Wm_2,WindDir_deg,WindSpd_ms_1
41.879772,-87.625366,280.26680872332486,274.9024310772152,73.17811195906907,99869.93626182951,111.67078548783476,54.33339744643921,300.8948240597703,166.00418291328003,203.7250474388361,2.858023169341895
41.891655,-87.625488,280.2800363917802,274.92678179766864,73.23372673295604,99868.89034779508,111.99424937965685,54.39723690778918,300.70487745864665,166.39148630058253,203.7665923181972,2.9114780270338785
41.883076,-87.641388,280.19409680239926,274.83748761083876,73.2169542879108,99860.53475760802,109.23951337133563,55.44487913660556,301.19554371124457,164.6843924959028,198.5382103709555,2.7795579327532325
41.878819,-87.641327,280.21357224668424,274.8450414683623,73.15734645661918,99862.0475881407,109.22355659364707,55.466911247486664,301.2473000529698,164.69046786326766,198.02433406855624,2.775484209554786
41.872086,-87.632141,280.2937274737264,274.8994038822759,73.02838169591108,99867.85605417554,110.5892815151641,54.814276920545815,301.1570601682858,165.40355843803334,201.48636272636645,2.8144776866182317
41.869549,-87.630981,280.34193297414924,274.9206250947872,72.89346025314701,99868.67289669378,110.79705009259126,54.94811600270335,301.20567887264514,165.74516607307575,202.35891439384972,2.8277125611219063
41.85857,-87.620605,280.77418202821644,275.12728733881045,71.76552666617386,99872.55565803843,113.55531940812698,54.50443023375854,301.5251373571427,168.05974965392434,206.2738911774521,2.970337556517704
41.861053,-87.632019,280.54963586208476,275.00584018847684,72.28102214365978,99869.18147974764,111.72298160458735,55.083534871969256,301.5475952552161,166.8065164562389,201.6626624265017,2.872319556222016
41.866955,-87.638916,280.37950728748814,274.9230948013853,72.71793729652794,99866.08776307636,109.85482817225666,55.33854387251837,301.4410991284954,165.19337204329662,198.4261197804343,2.8069061634282324
41.878044,-87.629913,280.2382516796063,274.878585346794,73.20166826826892,99867.9009857824,110.79531280273721,54.615331642983875,301.0131926942216,165.41064443968108,202.485436958731,2.8260190990538154
41.877167,-87.63446,280.2255465460841,274.86294992654393,73.18701717166523,99865.91574947881,110.20240626780439,54.88967095378895,301.1088211073329,165.09207718416826,200.08333169907922,2.8017199065219263
41.889141,-87.619781,280.34506909896936,274.9708622126803,73.12896545387342,99874.7851750585,112.17726645982941,54.20638239718686,300.7517998200556,166.38364887881232,206.42581562617218,2.9533557926839578
41.864429,-87.635498,280.4404255672889,274.95493052297877,72.57252461341554,99867.71589019387,110.4859474702628,55.19718290677536,301.48218325454064,165.68313039228693,200.3215965395792,2.833544599138293
41.861141,-87.617218,280.7467514292896,275.1303902691137,71.91819395982928,99873.75189256774,113.94477560720618,54.33185795573212,301.36349515100943,168.27663358338285,208.63664285617145,2.979180498014698
41.882236,-87.639099,280.18902074330515,274.837684800456,73.24331991028137,99862.26314832189,109.20944245906895,55.406416571893295,301.1408391777899,164.61585902889277,199.39818245205714,2.784120674833152
41.877243,-87.621948,280.3339141928279,274.9402428315036,73.03164335815666,99871.9791916402,112.18268826155284,54.139716392624756,300.8828485313851,166.32240460830437,205.85871651782554,2.881596213102981
41.878895,-87.629944,280.23124452395047,274.87483619548823,73.21795814125204,99867.76667144307,110.7888488049757,54.55970522881633,300.9838509524792,165.34855404790088,202.28416919886809,2.8265193345864663
41.87122,-87.635559,280.2926504245169,274.891301592338,72.99325641670193,99866.61564968593,110.03753759727961,54.997477853341174,301.257757649658,165.03501546675687,200.22482348306178,2.8012550034637167
41.865353,-87.621826,280.5338383535521,275.02306984865254,72.44615754730934,99872.36982785755,112.86426383268571,54.422255448551255,301.1927962659453,167.2865193002027,205.99669423798238,2.908883824237561
41.878845,-87.637909,280.20516412950883,274.8482768763621,73.21556365084048,99863.90086467119,109.59395429551435,55.223462732237984,301.1570699845821,164.81741699248101,199.1476155148688,2.7864084104925206
41.884789,-87.63797,280.1846157961899,274.8399192750273,73.27651778263073,99861.11291989619,109.71479007138637,55.35124089207574,301.0721570411424,165.06603094694609,199.88748287898116,2.797496202331674
41.861038,-87.635437,280.5395191758052,274.9998156260028,72.30148210179951,99868.24499714657,111.16167580666544,55.20943022759139,301.6416632537383,166.37110602923065,199.91214015671216,2.8566767873616605
41.863556,-87.640045,280.4705234784997,274.9632694462697,72.46373013981591,99866.31313755999,109.99838533378386,55.31085393883591,301.66307324837356,165.30923928693915,198.1102165659795,2.8212983734899053
41.873829,-87.624176,280.3412237392498,274.9376905086171,72.9823333478922,99871.16030838077,111.78280791201306,54.34493960547433,301.04624676488936,166.12774748918653,205.21388447474015,2.8633310933513547
41.880608,-87.626526,280.2490285536027,274.89217629614745,73.21573827422486,99869.1639694404,111.49930449015801,54.388679099138315,300.9000372050773,165.88798355009723,203.30825232432218,2.851017584480864
41.889984,-87.620911,280.3287736530794,274.96120472066355,73.16215524985213,99873.89523317045,112.09292186086002,54.23318026201735,300.7394134423846,166.32610210889595,205.70569399328383,2.9460919747824605
41.880619,-87.624237,280.27653178326455,274.9104213288416,73.1694475609529,99870.45784998954,111.8763802758722,54.30995170820311,300.8638291104165,166.1863320032525,204.37055738535946,2.868879768057786
41.864449,-87.63092,280.4564233419362,274.9669366954044,72.55256711941365,99869.13702565359,111.52933427257747,55.03293950857481,301.3371311859002,166.5622737690713,202.0410446558249,2.8545837165666956
41.866158,-87.630951,280.412142557996,274.9486539345693,72.68255668801213,99869.00296970032,111.13830948242791,55.049232365802105,301.3145803761934,166.1875418538903,202.00740443406278,2.8437445631916876
41.87809,-87.621948,280.32675395239465,274.937489844302,73.05367957066825,99871.89556878214,112.28578257337165,54.10575751246086,300.86205593110606,166.39154010872653,205.66423921018833,2.882628790276257
41.885757,-87.617462,280.38874291919404,274.99501355694014,73.03135300722317,99875.35101007539,112.40028879230373,54.11191918606903,300.7319927994847,166.51220796891096,207.90605808916956,2.960301582580045
41.877186,-87.631042,280.2399563269833,274.8777640397061,73.18903825686412,99867.51598701495,110.67645058836708,54.64823541332265,301.0587446198363,165.32468598204784,201.78649335207402,2.81900338168455
41.86021,-87.63089,280.5844590397484,275.0234571553605,72.19498998500458,99869.60575486194,111.6527224827237,55.21383951064463,301.5679954140829,166.86656201191187,201.89985889925663,2.8873334450451957
41.880592,-87.628815,280.2273255762018,274.8761953747148,73.24434941910948,99868.00954666774,111.13279239803174,54.52324378660136,300.9210449083801,165.65603616613134,202.53869499509997,2.834605087437692
41.889023,-87.63916,280.21404937108235,274.8625608102984,73.24255695860434,99855.54429734446,109.68738011109245,55.6246984944242,301.12225520203634,165.31207857011924,199.28234495332458,2.8110964561966734
41.872982,-87.624176,280.35355267597345,274.94386020017777,72.95153794453837,99871.29235131232,111.65080495649227,54.458413701782504,301.0742649232067,166.10921863854878,204.9309540970685,2.864350646785503
41.861904,-87.63089,280.52845346726355,274.99822145750585,72.34884030772157,99869.4646210009,112.07894318987054,54.89884867470644,301.4299335589253,166.97779186288767,202.23683890153728,2.871315922024159
41.876343,-87.629913,280.2542994851314,274.8876458112698,73.16673137851654,99868.22846628829,110.73308314125194,54.637856410070064,301.0653411462785,165.3709395697814,202.37029340157957,2.8240728186618247
41.860996,-87.641144,280.5509137044858,274.99886977528104,72.23978067681844,99866.39916449648,110.43663062689023,55.13448084062689,301.78328337044877,165.57111146063193,197.11228505187108,2.8380704393849796
41.864475,-87.626373,280.49586307172444,274.9927224350769,72.48429700929292,99870.72691428049,112.21498144090575,54.71404853163803,301.2938387994425,166.929029970178,203.9376303637324,2.881516084649826
41.869495,-87.638947,280.3252168615362,274.8983724542116,72.86577855791161,99865.56543637317,109.92881059280221,55.08267886360559,301.3393750435921,165.01148943642818,198.47082929200823,2.796586823688431
41.871254,-87.629852,280.31952848851057,274.9149109686154,72.97691258862045,99868.91629299143,110.83087720266947,54.922006482977125,301.137415297922,165.75288368932144,202.8388483617894,2.8289679064796776
41.874676,-87.625336,280.31537506859837,274.92316718188744,73.03896071610205,99870.62995829768,111.67944718116924,54.270309000168965,301.0187760124186,165.94975617191858,204.40636655765843,2.8537923399087575
41.877224,-87.625366,280.2843207843624,274.908820472417,73.12249815426206,99870.28093286889,111.62903989270929,54.28654986791404,300.93762031566246,165.91558976569252,204.28135538143113,2.8546413690969006
41.861137,-87.618347,280.72221196781317,275.11499479534484,71.9639137529357,99873.35117606721,113.75946537914999,54.377239240052354,301.3948768524964,168.13670463276168,207.6489848899215,2.9678369287826283
41.864445,-87.63208,280.44950245509864,274.9622160522936,72.56356772083306,99868.79561174614,111.28036148614522,55.09679115662744,301.3735191314105,166.3771526535017,201.72706844407364,2.848799209005664
41.861961,-87.622925,280.61226960682615,275.0505951256654,72.19162735612908,99871.96024944037,112.69750891547729,54.67789478322208,301.3597699400189,167.37540369181406,205.42284013364875,2.923054395623893
41.866947,-87.640076,280.38119418543556,274.9219893881471,72.70397593647039,99865.63960792992,109.96118124824712,55.245712943482296,301.4644419259101,165.20689420925905,198.14484870385243,2.802812339866517
41.866196,-87.622955,280.4976326977276,275.004912862803,72.53640049628282,99871.92007515878,112.68142820702043,54.407255565895056,301.18781650418214,167.0886837367997,205.4963899267971,2.894782793613247
41.869518,-87.635529,280.32429480759487,274.904279531976,72.89992351186967,99866.90593682662,110.0737091513474,55.086195681887276,301.2774873331925,165.15990483543123,200.2254194081273,2.807606036115571
41.872952,-87.629883,280.29637924824743,274.9056831492782,73.04651946096985,99868.71422235566,110.77701734375273,54.77125096946015,301.14765435317236,165.54826832757462,202.6328632945425,2.825513010053224
41.889095,-87.626617,280.2471371948132,274.9036068184503,73.28234867555128,99868.04082438673,111.25601331950658,54.68086484810343,300.77413423194236,165.93687817952173,203.2298238996367,2.884350032187211
41.875515,-87.626465,280.29158091834915,274.9099513737432,73.09185209415392,99869.97078314953,111.46893181921075,54.30200386858994,301.013626440019,165.77093569126464,203.7561455772153,2.8452545743009168
41.862732,-87.634338,280.4881167636651,274.9770819804002,72.44482583217878,99868.31979670808,111.24123218577347,55.049260007096414,301.49417878140554,166.29049217090483,200.65070712427126,2.848665397820394
41.870438,-87.623016,280.41064844559463,274.9737223182818,72.81536912431355,99871.87440071435,112.0868346841683,54.51697383019345,301.11675514289954,166.60380854304256,205.71632990035502,2.876608517572019
41.884022,-87.623138,280.28322340276276,274.9216159681085,73.19196282440653,99870.78366496567,111.6906108092846,54.48705802589339,300.80444644572134,166.17766884126056,204.70856107062613,2.8907454144631215
41.891605,-87.633484,280.2293099322885,274.88261448094977,73.26652247520491,99859.415319809,110.72814705824945,54.93936229724587,300.9943531933344,165.66750934755407,200.9536015736251,2.8499750537298314
41.877991,-87.640198,280.21491732939063,274.848478494551,73.16780625593474,99862.96205654049,109.35310584358355,55.33984362266622,301.21644755470135,164.6929494643912,198.67902041551918,2.7793765276674804
41.877995,-87.637909,280.21168866684985,274.85108173587065,73.19696558376285,99864.1048691352,109.67249223641963,55.17474514349079,301.16849071141337,164.84723738671113,198.87087152052868,2.7870831861535876
41.8661,-87.640076,280.40118477680124,274.93112279623244,72.64968997604967,99865.81924593105,109.980467093098,55.25152024047482,301.4902980890425,165.23198733944372,197.93402665375527,2.8071044082960217
41.860233,-87.627472,280.61178468577344,275.0392495402975,72.13732394525643,99870.56670919548,112.34286721601775,54.987772360437624,301.46595949543814,167.33063955182905,203.6164126210189,2.90760582026696
41.862701,-87.640015,280.49479193896275,274.9749897485426,72.40098873794037,99866.47620345974,110.09261573582828,55.28848211096563,301.70436298339945,165.38109783002434,198.10871181899972,2.8271207072315594
41.864433,-87.634338,280.44104816824375,274.95617443541425,72.57563139477912,99868.0887636475,110.72418003839654,55.14422143110582,301.4555041336065,165.86840144339786,200.84770891121067,2.838445703472166
41.873001,-87.620758,280.4066312496834,274.97754038105086,72.85454547000924,99872.7579355896,112.55575041526565,53.98160088645768,301.0591175603616,166.53735130881935,206.8459440860861,2.891199913576076
41.883114,-87.633392,280.1889662530197,274.84891865717634,73.29976166186545,99865.06873574227,110.22758780345528,54.91483615176984,300.9834513655909,165.14242398880626,201.11454138160002,2.811897397017823
41.878067,-87.625366,280.27746341818033,274.90605536440853,73.14296020575321,99870.15858312389,111.8084518902594,54.23133493161274,300.90233625753996,166.03978682732097,204.08756885051108,2.855628441370282
41.871284,-87.623016,280.39634718868865,274.96753332761676,72.85593066211878,99871.77009324558,111.97443727591445,54.5066977419109,301.10715060319313,166.48113502783625,205.8413735148265,2.8745807423756022
41.862724,-87.636597,280.48760428672824,274.975312070288,72.438538800245,99867.63449551728,110.49606030138554,55.25664433108054,301.58234541948974,165.7527046135845,199.59694971331436,2.8387808973557522
41.878101,-87.619659,280.3695118963427,274.96465890842256,72.97573543351346,99873.0850405502,112.39057899509994,54.172667815493696,300.8871169992817,166.5632468014702,206.55427052281001,2.903545520951252
41.89167,-87.62207,280.32252980996026,274.9573006904617,73.17385442316476,99872.9728895623,112.09308311544301,54.27108435857913,300.7300458669426,166.36416749328356,205.03404508004547,2.945113194179266
41.877979,-87.641327,280.2188427033452,274.8474362441074,73.14296780565176,99862.30872113381,109.31808365227678,55.40114832778565,301.24054852724487,164.71923197854187,198.1677713170145,2.776145881853508
41.861122,-87.619507,280.6989444820054,275.0999026162875,72.00479068513985,99873.01828284949,113.43130950304129,54.47360957045698,301.40925042966944,167.90491906044596,206.73358512131446,2.957458790065048
41.886475,-87.640259,280.20035377946266,274.84810647752795,73.238762952733,99857.46998718237,109.5825288301935,55.53294708105938,301.10972344466495,165.11547591712414,198.9521208931317,2.796145903860776
41.875492,-87.629883,280.2638626437021,274.89229909968714,73.1421822746895,99868.36787093226,110.59599415426192,54.649286741023914,301.101339992988,165.24528085101818,202.4937191346201,2.823810480822841
41.875526,-87.625336,280.3039613553265,274.9177057464308,73.06872154532398,99870.48013148435,111.74648439275168,54.20678547165669,300.9812195261468,165.9532698431612,204.4683850057448,2.8534466153586213
41.885651,-87.635712,280.18573864919375,274.84564642764184,73.29953846861544,99861.94175011011,109.90581799923966,55.23902467229867,301.01853900891314,165.14484269954394,200.7331560434655,2.8101491075441416
41.881462,-87.626526,280.2455216837877,274.8911975344258,73.22837885764974,99869.07166914795,111.6091516682859,54.35555511388024,300.87608077760405,165.96470679086724,203.16218453256732,2.852441508152406
41.858574,-87.619476,280.7965438745461,275.1417632960628,71.72609721023068,99872.86263015438,113.93657874157289,54.26842027202836,301.5261001123174,168.2049990269494,206.88027036694265,2.9802191328039203
41.863571,-87.635468,280.4630118764045,274.96510193744217,72.51045053096234,99867.83386705894,110.64913332026684,55.17911288333196,301.5108432015711,165.82824616896167,200.160801427262,2.8384914875390743
41.867847,-87.632111,280.3670344234602,274.9285243336571,72.80744911641476,99868.44315197035,110.70798957776451,54.98923373063273,301.29919981346615,165.6972232703387,201.64575325200647,2.8290578473853145
41.869568,-87.626404,280.38185114509594,274.94937910032075,72.83763976172168,99870.46892292133,111.63288091209752,54.747954649024244,301.16980168252104,166.3808355900565,204.0254979488045,2.855347786516853
41.859333,-87.635437,280.60183027502757,275.0275396510522,72.12854667128502,99868.46361448421,111.06420910023654,55.373906748247016,301.7196200115732,166.4381158537638,199.96300621529943,2.8740948011320433
41.879799,-87.61969,280.35713428381365,274.96090681769,73.01886279450027,99872.93865732432,112.48519958904299,54.06014796510939,300.8209326094028,166.5453475495057,206.3540305298218,2.907867648813046
41.881424,-87.632233,280.2013789721636,274.85717901305236,73.2789998927937,99866.10742533825,110.8553033880205,54.55185253239835,300.96076167500206,165.40715590580373,201.1775713960464,2.8150770374250222
41.889961,-87.624329,280.27926946236335,274.92690419388373,73.2381739971698,99870.28587235643,111.51604082047817,54.592354220875265,300.73645087839003,166.1083950301177,203.98535148335714,2.9107189629551424
41.889992,-87.619781,280.3488447204529,274.97468567741004,73.12920502112031,99875.10870410404,112.27980060868458,54.14672531709896,300.7319601270591,166.426525887598,206.45634855013955,2.958579055546167
41.868675,-87.635529,280.3410093462024,274.91119136601344,72.8509106344091,99867.03508463953,110.12574336385902,55.108816039917166,301.28951944572106,165.2345594084648,200.32139603586222,2.811241362676355
41.877995,-87.639038,280.21232326771946,274.84956511658373,73.18620906792269,99863.52074665166,109.40503873751784,55.30707233893718,301.1961015805524,164.71211102821678,198.8816266794797,2.782784767044013
41.860256,-87.622894,280.66838024575486,275.0741277732539,72.02873742113715,99871.98849904977,112.87128222868976,54.70709672885867,301.4536378658864,167.5783789501139,205.34146982411102,2.9366469933260118
41.872921,-87.63443,280.2719065985466,274.8854199647718,73.06756681921094,99866.7600542152,110.12105534054236,54.931556756483864,301.1886965937314,165.05261208114382,200.49207095066302,2.802352380544058
41.883957,-87.634552,280.1844597109905,274.8444320012247,73.29986167390389,99864.00965062185,110.13402896232142,54.94100961219061,301.0006419483401,165.07503860141918,200.93820282985556,2.808631198276591
41.864441,-87.633209,280.4440843399935,274.95850799560696,72.5721183253359,99868.43756567384,111.01045028943147,55.11671439093523,301.4121720111512,166.12716467310136,201.33944605951697,2.8435310110669936
41.888206,-87.633453,280.19801410488265,274.86015248171003,73.31069136702719,99861.85507769565,110.47496245408446,54.9883737378136,300.9453352321954,165.46333619578434,201.12280778917824,2.833855291501225
41.88311,-87.634521,280.1854107080341,274.8446232856297,73.29606270626009,99864.46460780039,110.21585449949316,54.863781549379034,301.00203672632387,165.07963606551488,200.69366624837392,2.8054913644082125
41.890713,-87.64032,280.23899050515354,274.8765141388446,73.187618635634,99852.26819704486,109.86710418163408,55.56055785169391,301.1262479468193,165.4276620435497,198.9447327310552,2.815004825673735
41.861946,-87.624054,280.59632407565255,275.0406023773342,72.22139136871661,99871.60660693556,112.62706227811097,54.67126370469725,301.34791155453274,167.29832599172084,204.8996106513053,2.915021587310974
41.869568,-87.627563,280.3690263045541,274.9406453875137,72.85809534662506,99869.98269033355,111.41342933961313,54.772404258976046,301.16034466325954,166.1858336387598,203.52726427498507,2.8478063785587553
41.870373,-87.636688,280.3078302924729,274.8948402863053,72.93505036238066,99866.33294404017,109.9378221006167,55.05015122412766,301.30013982115406,164.98797329103644,199.68161319603772,2.800663668243646
41.883934,-87.639099,280.1849550695279,274.8374130243307,73.26228958245329,99861.22412872239,109.48993637805196,55.3914148411337,301.1060690830025,164.881351206598,199.26246742988107,2.7896886679479618
41.867821,-87.635529,280.3582686530369,274.91849056078416,72.80110983728974,99867.20573664803,110.09321807573717,55.19442129796397,301.3244838996787,165.28763937433465,200.3380884157303,2.8152429767255223
41.880615,-87.625397,280.26235470664,274.9011609493536,73.19403139330069,99869.78929812777,111.65612010365788,54.36689813837964,300.8734640416488,166.02301825884922,203.8411320974066,2.8597044221086425
41.882336,-87.621979,280.30552121137146,274.9322795009294,73.13379178237722,99871.4479135879,112.18621078964277,54.23563391932078,300.81729304937926,166.42184473772934,205.25418267179185,2.8944343607755396
41.867054,-87.621826,280.4976448332348,275.00856126767763,72.5545821965869,99872.3766615632,112.9228265861281,54.20557869907912,301.13395365202314,167.12840528837543,205.84103725597697,2.899276806876744
41.883186,-87.62085,280.3247704943399,274.9473115879022,73.11270528246182,99872.04313539997,112.4300507519221,54.09436850236538,300.77231814450425,166.52441926205958,205.59129841860275,2.9096941372814062
41.871239,-87.632141,280.305543904621,274.90371020655573,72.99083117626925,99868.00190907362,110.58494939030166,54.91844567774769,301.1658467206215,165.50339504325447,201.82915044356676,2.816676973261806
41.860275,-87.619476,280.7295206941372,275.11298734012,71.91733300722314,99873.01226260077,113.47653498306168,54.46096219257413,301.4673320728224,167.93749719434848,206.6975449136182,2.9638002640449432
41.872128,-87.625305,280.3515814395961,274.9402489243898,72.94333755689789,99870.78228983964,111.5235109113373,54.62143400929284,301.0880665129254,166.14494488992145,204.54935119147606,2.8572469586466163
41.885685,-87.630005,280.2049249990284,274.8676126480948,73.31343827832222,99866.0168357849,110.53492746177251,55.047769502872384,300.9111085456623,165.58269697807722,202.27925383306598,2.843285074976768
41.866142,-87.63208,280.4052779929882,274.9437961426885,72.69259100384394,99868.62335691147,110.89718310788204,55.04557612689029,301.34289298813064,165.94275928415124,201.7652378714623,2.8384118433724734
41.876308,-87.63562,280.2299093252093,274.86356203451015,73.1682636584861,99865.60112722432,110.04019255694018,55.01101708372058,301.16066191475863,165.05120964923566,199.70874349797222,2.7960486978964263
41.867798,-87.638947,280.360385470305,274.9148043976516,72.77209468877257,99865.89803852828,109.77388992916276,55.39496722024173,301.41767348179457,165.16885716038712,198.37120676780427,2.8032244756695115
41.862778,-87.626343,280.54352164142097,275.0117116534595,72.34095028651687,99870.80381100968,112.40906368336573,54.70886227063445,301.35102069215145,167.11792594365116,203.98114776687518,2.893282543380926
41.865334,-87.626373,280.47436104308525,274.9842496565431,72.54944309884262,99870.67458069716,112.0999860829601,54.75437613947789,301.267875922658,166.8543622158064,204.0236365281743,2.876683671158232
41.868694,-87.630981,280.3576488852751,274.927135358283,72.84743247904878,99868.78432728087,110.89367370165573,54.90310199129848,301.24498070355656,165.79677568412603,202.1393337003042,2.831076185435497
41.875435,-87.640167,280.2371760550395,274.8583305641637,73.10577270621783,99863.64605322327,109.7578698734479,55.17949802956825,301.21912581346584,164.93736790487486,198.48462325872276,2.779593177114132
41.882221,-87.641357,280.1969380073927,274.8382179300921,73.20639919101131,99860.94397500168,109.05053724575484,55.51719206327619,301.22733903366543,164.56772930932698,198.3445946007436,2.777750095928026
41.88657,-87.624298,280.2682293848103,274.9145551777056,73.23162878807972,99870.24567299687,111.26625562959345,54.78252708557917,300.8005931661736,166.0487827130187,204.135013904959,2.8927322099771913
41.889923,-87.630035,280.22817604029797,274.88585127101493,73.2883761745796,99864.28749465632,111.16533840305821,54.666428597617625,300.85467223312475,165.831766970474,201.9290909125623,2.8640166688772504
41.874714,-87.6185,280.426944578779,274.99325786871685,72.83156650865935,99873.8194508629,112.71554462482052,54.001762558038344,300.97039150054906,166.71730717601548,208.19879394297544,2.913407518121146
41.883915,-87.641388,280.1940206380411,274.8386334059727,73.22306395902673,99859.73340478988,109.41215677452053,55.3818069662921,301.17679901896577,164.7939637337585,198.51513567470647,2.78201476155276
41.859356,-87.632019,280.6098531469969,275.0329877295343,72.11567290128426,99869.36606977829,111.45499284358381,55.29457624664187,301.64328376560786,166.74956907704689,201.32611919751616,2.8899223807975005
41.863605,-87.63092,280.47929074541696,274.9766677114551,72.48688478943136,99869.23986460494,111.77345996325083,54.980384264256145,301.3506608294754,166.7538442030922,202.15928123426542,2.8597776716651215
41.860252,-87.624054,280.65205455423677,275.0640129967896,72.05979219118018,99871.6394607456,112.7488348508489,54.73196065510687,301.45541849155165,167.4807955206555,204.8119902661992,2.9284443701106673
41.882347,-87.618561,280.37407375775075,274.9784765014364,73.02201388628883,99873.31865654461,112.94383556931665,53.77146683661406,300.7655636598375,166.71530237906575,207.22862677946273,2.930411800878601
41.887432,-87.620911,280.3217431600488,274.95219548910194,73.15226159444958,99873.24722071184,112.16425683986631,54.27058496147672,300.7364353489061,166.43484176649505,205.57324872949243,2.9319047072315594
41.863667,-87.619507,280.6183671379995,275.0659910111092,72.23811887201144,99873.189084674,113.33579901951506,54.4703009741066,301.2534810506883,167.80609998779235,207.25581727637933,2.9393118599307235
41.865299,-87.63092,280.4340017720283,274.95769473743326,72.61846477878677,99869.10905918207,111.29122514040716,55.11175316984881,301.3179261839992,166.40297830865123,202.1676943706598,2.8491543354735143
41.875484,-87.631042,280.25755521631305,274.8870978759822,73.14771315227678,99867.8370380594,110.39725663766134,54.76428074921853,301.1369715572357,165.16153739380735,201.9448733595084,2.8176502023739123
41.861877,-87.635468,280.5119508124103,274.98743615886616,72.37742695366224,99868.09565741899,110.99840274165743,55.16876232685639,301.58866070047327,166.16716506990775,199.86561622674648,2.8495974887218036
41.87883,-87.640198,280.20936924123487,274.84582370849864,73.18227269278532,99862.68899788623,109.3314467059222,55.37382562815746,301.21390535735424,164.70527235604487,198.4733241884345,2.778750148306159
41.85854,-87.626312,280.68952541467485,275.07530497347335,71.92889778922031,99871.01574413302,112.50892353552422,55.02051398977788,301.5224847061755,167.5294375310468,203.81491853358108,2.931447795598546
41.861866,-87.638885,280.51878600405473,274.98707366934207,72.34143845264849,99866.9916043862,110.3629902741404,55.25353432368842,301.7141492208332,165.61652459411178,198.35786564543386,2.8371455808059483
41.889076,-87.631165,280.21396361476695,274.8743228644507,73.30179580142774,99863.54430724231,110.87875100832152,54.75886763495818,300.8950715108557,165.63761861903347,201.6206636920672,2.8517749909183068
41.889935,-87.628906,280.2356381411671,274.8930063455687,73.2868406511362,99865.461370793,111.29108517956396,54.60976401782541,300.81757831122775,165.90084920368338,202.20884728879787,2.8718056126974747
41.889957,-87.625488,280.26571677540767,274.9171296651177,73.25706431861958,99869.08437031397,111.49590614374407,54.598421876319954,300.7373586817184,166.09432800278802,203.49758661848418,2.8997179947621894
41.891575,-87.639191,280.24290487471444,274.8826662599476,73.19880675335816,99852.57415967916,109.90154597279724,55.56877211970942,301.1211154207571,165.47031806766944,199.1974625235701,2.82396813669004
41.883953,-87.635681,280.18286046105413,274.84166571627117,73.29402604304295,99863.34880961078,109.93213107180873,55.073516252133096,301.0409487519216,165.00564731460688,200.67393412587643,2.802360631029824
41.867832,-87.634369,280.35895567745195,274.92086775090826,72.80956029483819,99867.64659673956,110.17980298187892,55.16651853632677,301.3196582480364,165.34632149501513,200.76274391290013,2.819378958435412
41.885662,-87.634552,280.18604332381506,274.84764665029155,73.30801660771321,99862.77761600509,109.98557301224956,55.145885261721794,300.99127216000653,165.13145826260882,200.98016881984472,2.8158301265100945
41.888287,-87.620911,280.32305253543956,274.95466341099944,73.1580545473937,99873.47375516147,112.0874702328715,54.27101869608007,300.75747305858755,166.35848893207742,205.72512974022146,2.936448548745459
41.866989,-87.63208,280.3851729019176,274.93554179065654,72.7518443854018,99868.58832771101,110.81857602319002,54.96018653577766,301.3267993683363,165.77876252116266,201.5593333051025,2.8334179696713697
41.874657,-87.628754,280.2823955406355,274.9023382487545,73.09971357316051,99869.03756923701,110.96053044842441,54.418271119371425,301.07734660171474,165.3788015541944,202.930307374588,2.8306389591112606
41.871307,-87.618469,280.47587823295595,275.0158600101798,72.69990907273798,99873.87538709614,112.78011900553342,54.183918189532804,301.077096939723,166.96403719227854,208.35762159854693,2.9159319631241023
41.891663,-87.624359,280.2926094270924,274.93586356002334,73.2162711141337,99870.21514999466,112.04399837703814,54.3744121055166,300.7096869958601,166.4184104725441,204.33279964387089,2.922358312199037
41.880524,-87.641357,280.2054115683875,274.8414143979048,73.18001422522609,99861.46512655809,109.20614560154586,55.42254280049848,301.2343912581312,164.6286883989606,198.19424312993166,2.7753633429078315
41.866104,-87.638916,280.399685724001,274.9319985461265,72.66156434155617,99866.23385689595,109.99344836157826,55.26778413356428,301.46306572366376,165.26123249079146,198.34392198808834,2.8109890736250778
41.879715,-87.634491,280.20354144935385,274.8527093477232,73.24583943456962,99865.38264320731,110.1800120540676,54.952352981076274,301.0726383652956,165.13236506281137,200.16091782259016,2.8017445401284102
41.866177,-87.626373,280.4541638938923,274.97671116131653,72.61273666203434,99870.61950049388,111.98221295332436,54.7581226311143,301.24238298145644,166.74033555803828,203.9616006992902,2.8718261712849538
41.877132,-87.640167,280.22141909140845,274.8514203072995,73.15000599493109,99863.20281413506,109.47197110277092,55.30317921529948,301.2150505460418,164.77515034620254,198.67854149767683,2.779544448804596
41.879677,-87.641357,280.20920120541496,274.8432855288082,73.17042143917385,99861.77911850689,109.24014343216173,55.453231091999605,301.24234658097504,164.69337453083554,198.026872313762,2.7750210338345886
41.870419,-87.627563,280.3525947150882,274.9338641396468,72.9063471125708,99869.95759522529,111.3024429907496,54.80911214099848,301.14710768260517,166.11155509022555,203.44989186022647,2.8453211024752885
41.866226,-87.618408,280.5769541302273,275.05245338092413,72.37749619827677,99873.64901368826,113.72208392591048,54.070696186195846,301.1272719667988,167.79278013690106,208.07579421061072,2.9348845699923976
